,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Test_loss_predictor,Test_loss_Discriminator_fool,Test_total_loss_gen,Train_loss_predictor,Train_loss_Discriminator_fool,Train_total_loss_gen,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
0,4/17/2024 3:58,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,0,0.014659802,0.7246587,0.9312333,0.012120094,0.72474194,0.9587407,0.197481061,0.598954357,0.598816264,0.598954357,0.598815583,0.598904025,0.598750207,0.598904025,0.598760648,0.996485477,0.996489852,0.996485477,0.996485352,0.995391482,0.995396875,0.995391482,0.995391286,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.997257261,0.99725998,0.997257261,0.997257186,0.995575435,0.995577585,0.995575435,0.995575318,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.674705394,0.675116258,0.674705394,0.674033227,0.675506114,0.675809207,0.675506114,0.674867043,2.07E-05,0,0.002984493,0.004380308,0.002984493,0.004380308,0,0,0.002018356,0.002364503,0.001568482,0.002334343,0.197451579,0.197567346,0.195394395,0.194930305,0.196255014,0.195636913,2.07E-05,0,0.002018356,0.002364503,0.001568482,0.002334343
1,4/17/2024 16:21,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,0.5,0.017460367,0.7267081,0.9348926,0.015237835,0.7266745,0.9196106,0.197481061,0.550481328,0.553190045,0.550481328,0.548554464,0.550611403,0.55347577,0.550611403,0.548751792,0.994460581,0.994504121,0.994460581,0.994459882,0.993571311,0.993617652,0.993571311,0.993570421,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.997605809,0.997607601,0.997605809,0.997605756,0.995769071,0.995771651,0.995769071,0.995768948,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.711497925,0.711812372,0.711497925,0.711528368,0.711715898,0.712039394,0.711715898,0.711754618,2.07E-05,0,0.001715254,0.002148301,0.001715254,0.002148301,0,0,0.000828019,0.000918237,0.001061375,0.000835206,0.197451579,0.197567346,0.193496983,0.1933851,0.196281148,0.196097365,2.07E-05,0,0.002774314,0.002425834,0.001061375,0.001313095
2,4/18/2024 3:55,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1,0.021647006,0.76507217,0.9738356,0.018451128,0.7650223,1.1725034,0.197481061,0.587713693,0.588111341,0.587713693,0.585284672,0.587295594,0.587550094,0.587295594,0.584841875,0.992962656,0.992970169,0.992962656,0.992962919,0.991373551,0.991380291,0.991373551,0.991373876,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.996423237,0.996424928,0.996423237,0.996423158,0.993735901,0.993738189,0.993735901,0.993735725,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.678908714,0.678920353,0.678908714,0.67891408,0.679737043,0.679741602,0.679737043,0.679739261,2.07E-05,0,0.003083862,0.002846109,0.003083862,0.002846109,0,0,0.01102846,0.009134237,0.002272388,0.002497001,0.197451579,0.197567346,0.187294523,0.188214086,0.194529848,0.193696788,2.07E-05,0,0.01102846,0.009134237,0.002272388,0.002497001
3,4/18/2024 12:26,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,1.5,0.049633767,0.7438439,0.95655453,0.048043862,0.74413633,0.8609085,0.197481061,0.586551867,0.586441286,0.586551867,0.585382099,0.585833648,0.585625027,0.585833648,0.584687479,0.976626556,0.976681509,0.976626556,0.976628549,0.976202233,0.976266778,0.976202233,0.976204562,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.98773444,0.987734746,0.98773444,0.987734287,0.9862519,0.986252321,0.9862519,0.986252004,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.652995851,0.658490546,0.652995851,0.648319534,0.652018163,0.65684563,0.652018163,0.647562986,2.07E-05,0,0.012894958,0.014535256,0.012894958,0.014535256,0,0,0.033680893,0.031576722,0.008964001,0.010312684,0.197451579,0.197567346,0.162781842,0.163921578,0.18636087,0.185105818,2.07E-05,0,0.033680893,0.031576722,0.008964001,0.010312684
4,4/18/2024 20:55,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2,0.16680527,0.7595645,0.9899747,0.16625148,0.7598929,1.0575683,0.197481061,0.561580913,0.612872598,0.561580913,0.515054471,0.560632025,0.611914713,0.560632025,0.514491524,0.943273859,0.943367248,0.943273859,0.943279545,0.942383843,0.942495749,0.942383843,0.942390501,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.982307054,0.982312451,0.982307054,0.982306264,0.980684888,0.980687165,0.980684888,0.980684249,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.735273859,0.738323499,0.735273859,0.734870288,0.734167901,0.73746542,0.734167901,0.733752774,2.07E-05,0,0.009033103,0.007782741,0.009033103,0.007782741,0,0,0.074576976,0.076176855,0.003925744,0.001875513,0.197451579,0.197567346,0.113229241,0.111516362,0.186105145,0.186209335,2.07E-05,0,0.074576976,0.076176855,0.00510736,0.005907228
5,4/19/2024 5:29,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,2.5,0.17026173,0.7527859,0.9854213,0.1693981,0.75289387,0.930424,0.197481061,0.580116183,0.585002587,0.580116183,0.569260048,0.579724457,0.584196123,0.579724457,0.568854967,0.931626556,0.93172716,0.931626556,0.93160883,0.930407505,0.930502099,0.930407505,0.930388999,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.956825726,0.956881328,0.956825726,0.956829365,0.955483265,0.955538287,0.955483265,0.955487294,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.619340249,0.620651097,0.619340249,0.616803479,0.620097399,0.621287126,0.620097399,0.617534473,2.07E-05,0,0.076801864,0.079823689,0.076801864,0.079823689,0,0,0.068550521,0.069025154,0.03672159,0.037731458,0.197451579,0.197567346,0.095457644,0.092786848,0.143549711,0.141691708,2.07E-05,0,0.087608224,0.091981308,0.040080274,0.042092231
6,4/19/2024 14:07,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,3,0.17842433,0.85278964,1.0980833,0.17758219,0.85331523,1.0811707,0.197481061,0.504074689,0.558406716,0.504074689,0.388026859,0.503809773,0.560520016,0.503809773,0.388428152,0.928987552,0.929165725,0.928987552,0.92899581,0.928403381,0.928583329,0.928403381,0.92841265,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.975427386,0.975428517,0.975427386,0.975427668,0.973733384,0.973736294,0.973733384,0.973733944,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.727684647,0.727701396,0.727684647,0.727691771,0.728252345,0.728351563,0.728252345,0.728279307,2.07E-05,0,0.006394533,0.004998275,0.006394533,0.004998275,0,0,0.086653105,0.087073896,0.005775798,0.004043048,0.197451579,0.197567346,0.093411208,0.091697558,0.184630718,0.18476713,2.07E-05,0,0.086653105,0.087073896,0.005775798,0.004043048
7,4/19/2024 22:34,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,3.5,0.20252982,0.7417389,0.9865791,0.20209202,0.74250567,1.0310396,0.197481061,0.561116183,0.564054762,0.561116183,0.549672498,0.560874069,0.563487435,0.560874069,0.54926529,0.918775934,0.918851393,0.918775934,0.918757027,0.917918034,0.91798553,0.917918034,0.917898828,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.95680083,0.956827512,0.95680083,0.956803493,0.955425175,0.955449336,0.955425175,0.955427967,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.626954357,0.627333854,0.626954357,0.626986238,0.623795831,0.624282333,0.623795831,0.623830834,2.07E-05,0,0.070701522,0.072246039,0.070701522,0.072246039,0,0,0.085271946,0.087305226,0.039937485,0.039554157,0.197451579,0.197567346,0.079687444,0.076124398,0.146367342,0.145209292,2.07E-05,0,0.092985066,0.097927772,0.039937485,0.039554157
8,4/20/2024 7:06,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4,0.24793883,0.74888563,1.0289515,0.24758682,0.74961895,1.0395404,0.197481061,0.58073029,0.58304905,0.58073029,0.579707383,0.578591691,0.581049371,0.578591691,0.577578119,0.889970954,0.891650558,0.889970954,0.889759062,0.890412153,0.892063381,0.890412153,0.890197789,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.910041494,0.911862444,0.910041494,0.910011664,0.908275001,0.910285128,0.908275001,0.908242278,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.588875519,0.595673773,0.588875519,0.584577756,0.585533513,0.592520417,0.585533513,0.581181746,2.07E-05,0,0.182412905,0.186054357,0.182412905,0.186054357,0,0,0.090261272,0.089779675,0.117415816,0.119791722,0.197451579,0.197567346,0.044109093,0.042668269,0.074155391,0.071819529,2.07E-05,0,0.138482974,0.14259948,0.117415816,0.119791722
9,4/20/2024 15:39,Gender_Pay_Gap,0,0,Demographic Parity,241000,103287,4.5,0.24854743,0.7637473,1.04372,0.24812406,0.7641802,1.0704491,0.197481061,0.576543568,0.586717235,0.576543568,0.568434963,0.57638425,0.58745288,0.57638425,0.567834669,0.895908714,0.89614929,0.895908714,0.895857389,0.89578553,0.896022635,0.89578553,0.895731996,0.999995851,0.999995851,0.999995851,0.999995851,1,1,1,1,0.948452282,0.948698568,0.948452282,0.948458401,0.947931492,0.948207421,0.947931492,0.947938502,0.773190871,0.773527949,0.773190871,0.773214346,0.77425039,0.774711772,0.77425039,0.774276469,0.654448133,0.654562215,0.654448133,0.653917987,0.65513569,0.65517748,0.65513569,0.654629337,2.07E-05,0,0.056172239,0.057909063,0.056172239,0.057909063,0,0,0.10476178,0.1056737,0.038433029,0.040061862,0.197451579,0.197567346,0.048207451,0.045608417,0.150035271,0.149100365,2.07E-05,0,0.120215424,0.124872761,0.038433029,0.040061862
